Reference,Index,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
Saavedra19,171,31534448,Wavelet-Based Semblance Methods to Enhance the Single-Trial Detection of Event-Related Potentials for a BCI Spelling System,"Saavedra C, Salas R, Bougrain L.",Comput Intell Neurosci. 2019 Aug 26;2019:8432953. doi: 10.1155/2019/8432953. eCollection 2019.,Saavedra C,Comput Intell Neurosci,2019,2019/09/20,PMC6732649,,10.1155/2019/8432953
Mur19,194,31109062,An Unsupervised Method for Artefact Removal in EEG Signals,"Mur A, Dormido R, Duro N.",Sensors (Basel). 2019 May 18;19(10):2302. doi: 10.3390/s19102302.,Mur A,Sensors (Basel),2019,2019/05/22,PMC6567218,,10.3390/s19102302
Blum19,196,31105543,A Riemannian Modification of Artifact Subspace Reconstruction for EEG Artifact Handling,"Blum S, Jacobsen NSJ, Bleichner MG, Debener S.",Front Hum Neurosci. 2019 Apr 26;13:141. doi: 10.3389/fnhum.2019.00141. eCollection 2019.,Blum S,Front Hum Neurosci,2019,2019/05/21,PMC6499032,,10.3389/fnhum.2019.00141
Nordin19,207,30886202,Human electrocortical dynamics while stepping over obstacles,"Nordin AD, Hairston WD, Ferris DP.",Sci Rep. 2019 Mar 18;9(1):4693. doi: 10.1038/s41598-019-41131-2.,Nordin AD,Sci Rep,2019,2019/03/20,PMC6423113,,10.1038/s41598-019-41131-2
Grosselin19,216,30709004,Quality Assessment of Single-Channel EEG for Wearable Devices,"Grosselin F, Navarro-Sune X, Vozzi A, Pandremmenou K, De Vico Fallani F, Attal Y, Chavez M.",Sensors (Basel). 2019 Jan 31;19(3):601. doi: 10.3390/s19030601.,Grosselin F,Sensors (Basel),2019,2019/02/03,PMC6387437,,10.3390/s19030601
Li18,228,30618572,An Approach for Brain-Controlled Prostheses Based on a Facial Expression Paradigm,"Li R, Zhang X, Lu Z, Liu C, Li H, Sheng W, Odekhe R.",Front Neurosci. 2018 Dec 18;12:943. doi: 10.3389/fnins.2018.00943. eCollection 2018.,Li R,Front Neurosci,2018,2019/01/09,PMC6305548,,10.3389/fnins.2018.00943
Chu18,240,30323737,A Decoding Scheme for Incomplete Motor Imagery EEG With Deep Belief Network,"Chu Y, Zhao X, Zou Y, Xu W, Han J, Zhao Y.",Front Neurosci. 2018 Sep 28;12:680. doi: 10.3389/fnins.2018.00680. eCollection 2018.,Chu Y,Front Neurosci,2018,2018/10/17,PMC6172343,,10.3389/fnins.2018.00680
San-Martin18,241,30319337,A Method for Simultaneous Evaluation of Muscular and Neural Prepulse Inhibition,"San-Martin R, Zimiani MI, Noya C, Ávila MAV, Shuhama R, Del-Ben CM, Menezes PR, Fraga FJ, Salum C.",Front Neurosci. 2018 Sep 26;12:654. doi: 10.3389/fnins.2018.00654. eCollection 2018.,San-Martin R,Front Neurosci,2018,2018/10/16,PMC6168667,,10.3389/fnins.2018.00654
Sebek18,248,30106969,Suppression of overlearning in independent component analysis used for removal of muscular artifacts from electroencephalographic records,"Sebek J, Bortel R, Sovka P.",PLoS One. 2018 Aug 14;13(8):e0201900. doi: 10.1371/journal.pone.0201900. eCollection 2018.,Sebek J,PLoS One,2018,2018/08/15,PMC6091961,,10.1371/journal.pone.0201900
Arad18,259,29768471,Performance-based approach for movement artifact removal from electroencephalographic data recorded during locomotion,"Arad E, Bartsch RP, Kantelhardt JW, Plotnik M.",PLoS One. 2018 May 16;13(5):e0197153. doi: 10.1371/journal.pone.0197153. eCollection 2018.,Arad E,PLoS One,2018,2018/05/17,PMC5955591,,10.1371/journal.pone.0197153
Symeonidou18,265,29614020,"Effects of Cable Sway, Electrode Surface Area, and Electrode Mass on Electroencephalography Signal Quality during Motion","Symeonidou ER, Nordin AD, Hairston WD, Ferris DP.",Sensors (Basel). 2018 Apr 3;18(4):1073. doi: 10.3390/s18041073.,Symeonidou ER,Sensors (Basel),2018,2018/04/04,PMC5948545,,10.3390/s18041073
Stone18,268,29618975,Automatic Removal of Physiological Artifacts in EEG: The Optimized Fingerprint Method for Sports Science Applications,"Stone DB, Tamburro G, Fiedler P, Haueisen J, Comani S.",Front Hum Neurosci. 2018 Mar 21;12:96. doi: 10.3389/fnhum.2018.00096. eCollection 2018.,Stone DB,Front Hum Neurosci,2018,2018/04/06,PMC5871683,,10.3389/fnhum.2018.00096
Frolich18,272,29322469,Removal of muscular artifacts in EEG signals: a comparison of linear decomposition methods,"Frølich L, Dowding I.",Brain Inform. 2018 Mar;5(1):13-22. doi: 10.1007/s40708-017-0074-6. Epub 2018 Jan 10.,Frølich L,Brain Inform,2018,2018/01/12,PMC5893498,,10.1007/s40708-017-0074-6
Gabard-Durnam18,273,29535597,The Harvard Automated Processing Pipeline for Electroencephalography (HAPPE): Standardized Processing Software for Developmental and High-Artifact Data,"Gabard-Durnam LJ, Mendez Leal AS, Wilkinson CL, Levin AR.",Front Neurosci. 2018 Feb 27;12:97. doi: 10.3389/fnins.2018.00097. eCollection 2018.,Gabard-Durnam LJ,Front Neurosci,2018,2018/03/15,PMC5835235,,10.3389/fnins.2018.00097
Tamburro18,275,29492336,A new ICA-based fingerprint method for the automatic removal of physiological artifacts from EEG recordings,"Tamburro G, Fiedler P, Stone D, Haueisen J, Comani S.",PeerJ. 2018 Feb 23;6:e4380. doi: 10.7717/peerj.4380. eCollection 2018.,Tamburro G,PeerJ,2018,2018/03/02,PMC5826009,,10.7717/peerj.4380
Lin18,281,29599950,Real-Time EEG Signal Enhancement Using Canonical Correlation Analysis and Gaussian Mixture Clustering,"Lin CT, Huang CS, Yang WY, Singh AK, Chuang CH, Wang YK.",J Healthc Eng. 2018 Jan 15;2018:5081258. doi: 10.1155/2018/5081258. eCollection 2018.,Lin CT,J Healthc Eng,2018,2018/03/31,PMC5823426,,10.1155/2018/5081258
Delisle-Rodriguez17,293,29186848,Adaptive Spatial Filter Based on Similarity Indices to Preserve the Neural Information on EEG Signals during On-Line Processing,"Delisle-Rodriguez D, Villa-Parra AC, Bastos-Filho T, López-Delis A, Frizera-Neto A, Krishnan S, Rocon E.",Sensors (Basel). 2017 Nov 25;17(12):2725. doi: 10.3390/s17122725.,Delisle-Rodriguez D,Sensors (Basel),2017,2017/12/01,PMC5751387,,10.3390/s17122725
Wang17,300,28714587,Stretchable Dry Electrodes with Concentric Ring Geometry for Enhancing Spatial Resolution in Electrophysiology,"Wang K, Parekh U, Pailla T, Garudadri H, Gilja V, Ng TN.",Adv Healthc Mater. 2017 Oct;6(19). doi: 10.1002/adhm.201700552. Epub 2017 Jul 17.,Wang K,Adv Healthc Mater,2017,2017/07/18,,,10.1002/adhm.201700552
Jas17,301,28645840,Autoreject: Automated artifact rejection for MEG and EEG data,"Jas M, Engemann DA, Bekhti Y, Raimondo F, Gramfort A.",Neuroimage. 2017 Oct 1;159:417-429. doi: 10.1016/j.neuroimage.2017.06.030. Epub 2017 Jun 20.,Jas M,Neuroimage,2017,2017/06/25,PMC7243972,NIHMS1578244,10.1016/j.neuroimage.2017.06.030
Oliveira17,328,28491016,A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Oliveira AS, Schlink BR, Hairston WD, König P, Ferris DP.",Front Neurosci. 2017 Apr 26;11:225. doi: 10.3389/fnins.2017.00225. eCollection 2017.,Oliveira AS,Front Neurosci,2017,2017/05/12,PMC5405125,,10.3389/fnins.2017.00225
DelPozo-Banos17,333,28112387,Localized component filtering for electroencephalogram artifact rejection,"DelPozo-Baños M, Weidemann CT.",Psychophysiology. 2017 Apr;54(4):608-619. doi: 10.1111/psyp.12810. Epub 2017 Jan 23.,DelPozo-Baños M,Psychophysiology,2017,2017/01/24,,,10.1111/psyp.12810
Weiss17,345,28491280,"AR2, a novel automatic muscle artifact reduction software method for ictal EEG interpretation: Validation and comparison of performance with commercially available software","Weiss SA, Asadi-Pooya AA, Vangala S, Moy S, Wyeth DH, Orosz I, Gibbs M, Schrader L, Lerner J, Cheng CK, Chang E, Rajaraman R, Keselman I, Churchman P, Bower-Baca C, Numis AL, Ho MG, Rao L, Bhat A, Suski J, Asadollahi M, Ambrose T, Fernandez A, Nei M, Skidmore C, Mintzer S, Eliashiv DS, Mathern GW, Nuwer MR, Sperling M, Engel J Jr, Stern JM.",F1000Res. 2017 Jan 10;6:30. doi: 10.12688/f1000research.10569.2. eCollection 2017.,Weiss SA,F1000Res,2017,2017/05/16,PMC5399961,,10.12688/f1000research.10569.2
Roy17,347,29118966,Gaussian Elimination-Based Novel Canonical Correlation Analysis Method for EEG Motion Artifact Removal,"Roy V, Shukla S, Shukla PK, Rawat P.",J Healthc Eng. 2017;2017:9674712. doi: 10.1155/2017/9674712. Epub 2017 Oct 8.,Roy V,J Healthc Eng,2017,2017/11/10,PMC5651166,,10.1155/2017/9674712
Melman16,370,27102041,Robust power spectral estimation for EEG data,"Melman T, Victor JD.",J Neurosci Methods. 2016 Aug 1;268:14-22. doi: 10.1016/j.jneumeth.2016.04.015. Epub 2016 Apr 19.,Melman T,J Neurosci Methods,2016,2016/04/23,PMC4903894,NIHMS785163,10.1016/j.jneumeth.2016.04.015
Oliveira16,377,27242467,Proposing Metrics for Benchmarking Novel EEG Technologies Towards Real-World Measurements,"Oliveira AS, Schlink BR, Hairston WD, König P, Ferris DP.",Front Hum Neurosci. 2016 May 10;10:188. doi: 10.3389/fnhum.2016.00188. eCollection 2016.,Oliveira AS,Front Hum Neurosci,2016,2016/06/01,PMC4861738,,10.3389/fnhum.2016.00188
Cheveigne16,389,26778608,Sparse time artifact removal,de Cheveigné A.,J Neurosci Methods. 2016 Mar 15;262:14-20. doi: 10.1016/j.jneumeth.2016.01.005. Epub 2016 Jan 8.,de Cheveigné A,J Neurosci Methods,2016,2016/01/19,,,10.1016/j.jneumeth.2016.01.005
Costa16,392,26941601,Characterization of Artifacts Produced by Gel Displacement on Non-invasive Brain-Machine Interfaces during Ambulation,"Costa Á, Salazar-Varas R, Úbeda A, Azorín JM.",Front Neurosci. 2016 Feb 25;10:60. doi: 10.3389/fnins.2016.00060. eCollection 2016.,Costa Á,Front Neurosci,2016,2016/03/05,PMC4766300,,10.3389/fnins.2016.00060
Nathan16,400,26793089,Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan K, Contreras-Vidal JL.",Front Hum Neurosci. 2016 Jan 13;9:708. doi: 10.3389/fnhum.2015.00708. eCollection 2015.,Nathan K,Front Hum Neurosci,2016,2016/01/22,PMC4710850,,10.3389/fnhum.2015.00708
Zou16,405,25415992,Automatic Identification of Artifact-Related Independent Components for Artifact Removal in EEG Recordings,"Zou Y, Nathan V, Jafari R.",IEEE J Biomed Health Inform. 2016 Jan;20(1):73-81. doi: 10.1109/JBHI.2014.2370646. Epub 2014 Nov 13.,Zou Y,IEEE J Biomed Health Inform,2016,2014/11/22,PMC5309922,NIHMS749533,10.1109/JBHI.2014.2370646
Gordon15,406,26306657,Informed decomposition of electroencephalographic data,"Gordon SM, Lawhern V, Passaro AD, McDowell K.",J Neurosci Methods. 2015 Dec 30;256:41-55. doi: 10.1016/j.jneumeth.2015.08.019. Epub 2015 Aug 22.,Gordon SM,J Neurosci Methods,2015,2015/08/27,,,10.1016/j.jneumeth.2015.08.019
Snyder15,408,26648858,Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder KL, Kline JE, Huang HJ, Ferris DP.",Front Hum Neurosci. 2015 Dec 1;9:639. doi: 10.3389/fnhum.2015.00639. eCollection 2015.,Snyder KL,Front Hum Neurosci,2015,2015/12/10,PMC4664645,,10.3389/fnhum.2015.00639
Kline15,420,26083595,Isolating gait-related movement artifacts in electroencephalography during human walking,"Kline JE, Huang HJ, Snyder KL, Ferris DP.",J Neural Eng. 2015 Aug;12(4):046022. doi: 10.1088/1741-2560/12/4/046022. Epub 2015 Jun 17.,Kline JE,J Neural Eng,2015,2015/06/18,PMC4946867,NIHMS702844,10.1088/1741-2560/12/4/046022
Raduntz15,431,25666892,EEG artifact elimination by extraction of ICA-component features using image processing algorithms,"Radüntz T, Scouten J, Hochmuth O, Meffert B.",J Neurosci Methods. 2015 Mar 30;243:84-93. doi: 10.1016/j.jneumeth.2015.01.030. Epub 2015 Feb 7.,Radüntz T,J Neurosci Methods,2015,2015/02/11,,,10.1016/j.jneumeth.2015.01.030
Mariani15,444,26738116,Use of multiscale entropy to facilitate artifact detection in electroencephalographic signals,"Mariani S, Borges AF, Henriques T, Goldberger AL, Costa MD.",Annu Int Conf IEEE Eng Med Biol Soc. 2015;2015:7869-72. doi: 10.1109/EMBC.2015.7320216.,Mariani S,Annu Int Conf IEEE Eng Med Biol Soc,2015,2016/01/07,PMC4855284,NIHMS779763,10.1109/EMBC.2015.7320216
Zhang15,447,26380294,Automatic Artifact Removal from Electroencephalogram Data Based on A Priori Artifact Information,"Zhang C, Tong L, Zeng Y, Jiang J, Bu H, Yan B, Li J.",Biomed Res Int. 2015;2015:720450. doi: 10.1155/2015/720450. Epub 2015 Aug 25.,Zhang C,Biomed Res Int,2015,2015/09/18,PMC4562337,,10.1155/2015/720450
Bulea14,451,25505377,Sitting and standing intention can be decoded from scalp EEG recorded prior to movement execution,"Bulea TC, Prasad S, Kilicarslan A, Contreras-Vidal JL.",Front Neurosci. 2014 Nov 25;8:376. doi: 10.3389/fnins.2014.00376. eCollection 2014.,Bulea TC,Front Neurosci,2014,2014/12/16,PMC4243562,,10.3389/fnins.2014.00376
Chen14,455,25275348,A preliminary study of muscular artifact cancellation in single-channel EEG,"Chen X, Liu A, Peng H, Ward RK.",Sensors (Basel). 2014 Oct 1;14(10):18370-89. doi: 10.3390/s141018370.,Chen X,Sensors (Basel),2014,2014/10/03,PMC4239950,,10.3390/s141018370
Yilmaz14,465,25071531,Interference of tonic muscle activity on the EEG: a single motor unit study,"Yilmaz G, Ungan P, Sebik O, Uginčius P, Türker KS.",Front Hum Neurosci. 2014 Jul 11;8:504. doi: 10.3389/fnhum.2014.00504. eCollection 2014.,Yilmaz G,Front Hum Neurosci,2014,2014/07/30,PMC4092367,,10.3389/fnhum.2014.00504
Reis14,482,24715858,Methodological aspects of EEG and body dynamics measurements during motion,"Reis PM, Hebenstreit F, Gabsteiger F, von Tscharner V, Lochmann M.",Front Hum Neurosci. 2014 Mar 24;8:156. doi: 10.3389/fnhum.2014.00156. eCollection 2014.,Reis PM,Front Hum Neurosci,2014,2014/04/10,PMC3970018,,10.3389/fnhum.2014.00156
Boudet14,490,25298967,Dual adaptive filtering by optimal projection applied to filter muscle artifacts on EEG and comparative study,"Boudet S, Peyrodie L, Szurhaj W, Bolo N, Pinti A, Gallois P.",ScientificWorldJournal. 2014;2014:374679. doi: 10.1155/2014/374679. Epub 2014 Sep 14.,Boudet S,ScientificWorldJournal,2014,2014/10/10,PMC4178918,,10.1155/2014/374679
Li13,509,23919646,L1 norm based common spatial patterns decomposition for scalp EEG BCI,"Li P, Xu P, Zhang R, Guo L, Yao D.",Biomed Eng Online. 2013 Aug 6;12:77. doi: 10.1186/1475-925X-12-77.,Li P,Biomed Eng Online,2013,2013/08/08,PMC3750597,,10.1186/1475-925X-12-77
Lawhern13,524,23638169,"DETECT: a MATLAB toolbox for event detection and identification in time series, with applications to artifact detection in EEG signals","Lawhern V, Hairston WD, Robbins K.",PLoS One. 2013 Apr 24;8(4):e62944. doi: 10.1371/journal.pone.0062944. Print 2013.,Lawhern V,PLoS One,2013,2013/05/03,PMC3634773,,10.1371/journal.pone.0062944
Nottage13,538,22965826,A novel method for reducing the effect of tonic muscle activity on the gamma band of the scalp EEG,"Nottage JF, Morrison PD, Williams SC, Ffytche DH.",Brain Topogr. 2013 Jan;26(1):50-61. doi: 10.1007/s10548-012-0255-9. Epub 2012 Sep 11.,Nottage JF,Brain Topogr,2013,2012/09/12,PMC3536945,,10.1007/s10548-012-0255-9
Yong12,549,22838499,Automatic artefact removal in a self-paced hybrid brain- computer interface system,"Yong X, Fatourechi M, Ward RK, Birch GE.",J Neuroeng Rehabil. 2012 Jul 27;9:50. doi: 10.1186/1743-0003-9-50.,Yong X,J Neuroeng Rehabil,2012,2012/07/31,PMC3480939,,10.1186/1743-0003-9-50
Lau12,550,22828128,Weighted phase lag index stability as an artifact resistant measure to detect cognitive EEG activity during locomotion,"Lau TM, Gwin JT, McDowell KG, Ferris DP.",J Neuroeng Rehabil. 2012 Jul 24;9:47. doi: 10.1186/1743-0003-9-47.,Lau TM,J Neuroeng Rehabil,2012,2012/07/26,PMC3488562,,10.1186/1743-0003-9-47
Lawhern12,551,22634706,Detection and classification of subject-generated artifacts in EEG signals using autoregressive models,"Lawhern V, Hairston WD, McDowell K, Westerfield M, Robbins K.",J Neurosci Methods. 2012 Jul 15;208(2):181-9. doi: 10.1016/j.jneumeth.2012.05.017. Epub 2012 May 23.,Lawhern V,J Neurosci Methods,2012,2012/05/29,,,10.1016/j.jneumeth.2012.05.017
Winkler11,583,21810266,Automatic classification of artifactual ICA-components for artifact removal in EEG signals,"Winkler I, Haufe S, Tangermann M.",Behav Brain Funct. 2011 Aug 2;7:30. doi: 10.1186/1744-9081-7-30.,Winkler I,Behav Brain Funct,2011,2011/08/04,PMC3175453,,10.1186/1744-9081-7-30
Gwin10,615,20410364,Removal of movement artifact from high-density EEG recorded during walking and running,"Gwin JT, Gramann K, Makeig S, Ferris DP.",J Neurophysiol. 2010 Jun;103(6):3526-34. doi: 10.1152/jn.00105.2010. Epub 2010 Apr 21.,Gwin JT,J Neurophysiol,2010,2010/04/23,PMC3774587,,10.1152/jn.00105.2010
McMenamin10,624,19833218,Validation of ICA-based myogenic artifact correction for scalp and source-localized EEG,"McMenamin BW, Shackman AJ, Maxwell JS, Bachhuber DR, Koppenhaver AM, Greischar LL, Davidson RJ.",Neuroimage. 2010 Feb 1;49(3):2416-32. doi: 10.1016/j.neuroimage.2009.10.010. Epub 2009 Oct 13.,McMenamin BW,Neuroimage,2010,2009/10/17,PMC2818255,NIHMS150978,10.1016/j.neuroimage.2009.10.010
Mosher09,640,20234848,GENERALIZED SIDELOBE CANCELLER FOR MAGNETOENCEPHALOGRAPHY ARRAYS,"Mosher JC, Hämäläinen MS, Pantazis D, Hui HB, Burgess RC, Leahy RM.",Proc IEEE Int Symp Biomed Imaging. 2009 Aug 7;2009:149-152. doi: 10.1109/ISBI.2009.5193005.,Mosher JC,Proc IEEE Int Symp Biomed Imaging,2009,2010/03/18,PMC2838207,NIHMS164379,10.1109/ISBI.2009.5193005
